"","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
"8170","Abraxas1",346.8719186,382.8881669,269.3005709,270.7651632,287.9793484,352.7364937,232.7595091,223.6451197,"DBT"
"8172","Bax",4030.043741,4298.218389,3430.692902,3757.934154,4249.673185,4330.877249,3344.833696,3408.915045,"DBT"
"8175","Jaml",3.801932,1.362949,0,0,2.499772389,4.494962171,0.298857003,2.291266204,"DBT"
"8178","Gm10557",70.28793736,84.11324482,51.53451334,38.95820193,91.75305161,69.92411687,48.49591288,55.14696928,"DBT"
"8184","Grip1",101.1535,97.13247,64.00294,58.51275,144.3905159,119.0374958,134.5491067,121.1384364,"DBT"
"8185","Safb",1158.566,1212.365,961.965,1044.621,1115.679556,1117.891139,912.609275,1076.473432,"DBT"
"8188","Kntc1",122.585,104.2508,52.46986,78.20387,61.79008651,69.61796,49.28621392,65.60525621,"DBT"
"8189","Zfp599",90.77821,87.21289,54.35098,53.31356,95.76546571,86.89057847,83.90360342,67.55564795,"DBT"
"8193","Cubn",87.45233552,76.8562592,54.09743397,51.80049668,79.21525336,69.5264519,43.9472759,41.44595659,"DBT"
"8196","Twist1",3364.186,3216.335,3021.008,2772.305,3308.79456,3168.73301,3380.266423,3047.393057,"DBT"
"8197","Prkar1a",3784.79,3715.544,3262.772,3378.209,3942.04223,3788.551858,3386.39973,3469.332192,"DBT"
"8198","Cacybp",674.6378809,571.844517,454.4281337,505.8263247,543.2781397,480.5781242,431.9871834,449.0364314,"DBT"
"8199","4933428G20Rik",38.75419772,35.63893302,17.04286717,16.47457632,33.41292059,57.46289142,29.42017199,25.4032614,"DBT"
"8206","Dyrk3",58.03389338,55.93037824,28.25734835,34.10486351,71.16785552,59.14036743,26.15176463,30.48253885,"DBT"
"8207","Gm9903",21.57106,22.04282,6.793872,5.126304,29.31595889,24.03356426,10.48795043,13.72224099,"DBT"
"8210","Bptf",1079.642849,1026.169607,912.3437485,872.7286138,975.9226988,960.3312954,963.0558369,871.2900355,"DBT"
"8215","Ybey",130.9143,120.4248,76.26451,97.79096,138.3162669,119.2494481,107.4398907,107.9278192,"DBT"
"8217","Epb41l1",6889.386495,8066.560659,5969.874795,6126.217047,7401.253244,7074.633316,7391.385854,6908.161702,"DBT"
"8218","Gm45902",207.8555,173.5956,147.0728,125.1218,215.0659712,196.9411692,154.0681012,143.9772876,"DBT"
"8221","Camk2n1",171.6696778,155.2581137,127.9512573,97.39977992,198.3713218,201.5121926,196.124673,191.0558169,"DBT"
"8225","Spen",289.3663,319.2087,220.2206,257.8807,315.2440145,274.400138,214.3964026,203.0511829,"DBT"
"8226","Rnf19b",1287.554,1374.1,1028.545,1172.973,1180.851756,1224.465282,952.9409619,858.4348526,"DBT"
"8227","Zdhhc5",399.4971,397.7205,318.3935,339.2891,415.9968783,395.2148492,361.1894218,339.0582748,"DBT"
"8230","Txndc11",748.2313,706.9576,604.804,611.3871,637.6844009,649.3741547,579.0180616,560.7832615,"DBT"
"8234","Usp12",1775.18,1789.55,1354.638,1576.831,1824.170002,1939.323762,1257.505595,1252.448242,"DBT"
"8235","Bmp8a",27.87980731,24.06434522,6.502829979,13.61875921,35.54398998,23.72457667,4.819710434,11.46970594,"DBT"
"8236","Otud7b",421.0043,504.9791,310.9875,364.3573,481.3990787,466.9897169,428.5150067,419.4124504,"DBT"
"8237","Fbxo42",1220.376707,1244.593155,1002.824479,1094.011277,1234.792016,1201.811998,1031.454508,1039.102681,"DBT"
"8247","Zfp93",215.7106,234.5836,170.9791,165.067,331.5148593,247.7305854,216.0517788,239.4950503,"DBT"
"8252","Brpf3",174.287673,183.778779,110.6980696,138.5014204,199.7943724,186.421992,128.5596583,134.2239988,"DBT"
"8254","Tmem204",121.462,186.1476,86.11833,58.1589,192.608487,192.3456142,168.8683917,118.1581349,"DBT"
"8255","Cox10",562.5585705,489.4715507,354.9223787,426.449338,501.4064938,454.4254793,322.9413873,318.5220489,"DBT"
"8256","Polr3g",62.94492,99.95957,25.55326,42.09682,64.1649409,52.56144803,24.00662912,18.39200543,"DBT"
"8260","Ttc27",1007.548,945.9244,825.4555,824.3097,875.5699722,844.8722204,620.8866653,672.3898085,"DBT"
"8265","Derl1",6604.339226,6737.435427,5740.821897,6174.120786,6353.74549,6282.928317,5870.105854,5875.230258,"DBT"
"8269","Ggps1",385.6487149,409.9774043,331.569663,267.4725469,414.3781003,356.7321265,371.5939626,370.83094,"DBT"
"8271","Prpf31",3117.603,3094.151,2616.696,2822.423,2961.477551,2847.872569,2175.065391,2517.105512,"DBT"
"8277","Hdx",128.116,102.9343,76.37578,49.73032,123.0349082,133.2433043,90.34203968,64.47031233,"DBT"
"8281","Katnal1",412.3461,450.04,360.8291,304.6205,441.6701668,466.4007639,412.714632,441.7545833,"DBT"
"8284","Prpf4",637.2876,656.0962,535.3989,527.8189,539.7877116,578.855715,464.3088131,504.2245484,"DBT"
"8286","Gpbp1",959.6761,870.5257,775.6737,658.5332,865.0040328,844.9247887,758.6045728,781.6060953,"DBT"
"8291","Usp38",903.5326,874.0702,764.2057,743.6537,868.8115683,848.6062987,717.5738176,650.1514163,"DBT"
"8292","Dcp1a",551.7952005,543.5242004,460.5429264,429.1812196,526.6503132,493.679538,404.2585618,389.3004945,"DBT"
"8295","Slc25a48",24.10619,11.63005,2.291571,5.347658,16.79193035,18.6110072,8.558417695,4.261011907,"DBT"
"8298","Cyth3",1804.793852,1828.1136,1590.352426,1581.677272,1651.932142,1661.92356,1619.679823,1480.72367,"DBT"
"8301","Zfp940",154.2281,188.9354,99.79823,87.56656,225.6049126,119.3076066,100.9894477,127.1550176,"DBT"
"8305","Ica1",176.8098,117.7558,80.01035,47.48205,170.9403395,125.0598068,82.46245677,61.71253716,"DBT"
"8308","Ppp1r1a",36.85056,36.41857,15.85237,18.4547,29.31595889,25.88229997,15.73192564,35.88893797,"DBT"
"8312","Slc2a1",407.8007,385.9777,308.4299,345.1105,393.5601023,371.6338329,179.0142048,198.3156903,"DBT"
"8315","Zranb1",872.4976,958.1111,783.0415,758.6279,906.0031201,902.2333171,809.3719159,816.0249095,"DBT"
"8316","Rbpms",215.2692,177.5946,152.3646,140.5659,203.964819,181.910146,163.8672464,191.2758474,"DBT"
"8317","Trim27",2905.767,2959.974,2390.478,2677.77,2555.599639,2429.718908,2436.531697,2427.879036,"DBT"
"8323","Notum",80.63536,39.55912,11.48411,22.50963,61.01815818,32.38932127,15.3461015,22.46836554,"DBT"
"8324","Ddx55",256.0237987,297.4143444,224.8780212,201.1285273,249.9308817,278.9320731,236.0786931,212.4243608,"DBT"
"8325","Cftr",8.276410165,12.83708886,2.810998877,0.858627655,10.63371603,11.60660534,3.512117743,5.30470762,"DBT"
"8326","Eif5b",771.6803697,747.7770349,661.9980106,599.6498206,750.1537712,787.0189662,594.7856131,579.399614,"DBT"
"8327","Zfp420",282.1634,249.8436,196.6733,138.5888,259.182646,276.5434091,176.7968205,182.9271984,"DBT"
"8328","Syt14",25.79479,23.55284,6.501806,3.915774,26.88212944,28.93842234,4.726087299,5.460910937,"DBT"
"8329","Mrpl3",1448.648,1443.208,1212.123,1256.113,1326.765511,1433.358664,1233.461135,1255.972062,"DBT"
"8330","Mapk1",1920.291,1843.521,1654.597,1623.438,1813.626721,1898.157275,1636.196851,1519.857049,"DBT"
"8335","Gm20390",2248.044726,2152.888115,1807.667877,1924.929101,1935.352578,2149.435108,1887.498986,2175.787279,"DBT"
"8338","Wdr78",231.2091,183.6806,106.2283,110.9874,200.8654699,177.3328892,150.0648446,167.3218165,"DBT"
"8339","Pmpcb",668.1148,663.4415,545.4906,575.5729,626.0845196,638.8498294,553.3121521,633.2442183,"DBT"
"8341","Mfsd4a",1090.481,1169.628,905.0207,965.1895,1044.720864,991.2776402,966.1857552,788.1610873,"DBT"
"8345","Zfp592",120.0128,151.7093,91.1208,97.15413,129.362803,137.4133375,107.531194,98.13737421,"DBT"
"8350","Rpusd2",170.7709,170.5922,122.2897,124.0566,128.9902191,140.5039141,122.70902,89.72234494,"DBT"
"8353","Vapa",4382.52,4203.47,3738.894,3888.814,4026.058354,3960.916263,3640.367593,3645.893875,"DBT"
"8354","Slc29a4",11.82533,10.08911,2.983287,1.624391,16.4424908,12.15624853,10.41767904,9.737834348,"DBT"
"8358","1110002E22Rik",51.12731535,39.45312576,29.27827158,22.50514368,41.6230814,68.7513051,20.85821989,12.39803639,"DBT"
"8361","Gm13285",100.2814586,138.5584304,75.0340869,75.7244693,135.547077,132.372558,92.30599292,83.24007301,"DBT"
"8362","Ube2g2",350.1132,359.1533,272.3036,308.9055,317.3842231,333.4509308,282.5474051,349.3198328,"DBT"
"8364","Gli2",76.8267157,77.72129217,57.39535626,46.01525331,61.22365685,73.29747061,67.33659912,42.21459142,"DBT"
"8368","Serpina16",6.296678,13.41103,1.319673,0.8985553,5.985198592,5.662072725,2.754302504,1.228110792,"DBT"
"8370","Exo1",122.113995,95.03268867,65.22046623,67.41411832,59.05836951,74.12686563,39.15044883,59.82789775,"DBT"
"8372","Lrig1",134.0199,115.3743,94.91459,86.56905,112.9923966,117.4966554,101.6126737,72.36062232,"DBT"
"8374","Wdr4",324.3974,338.6817,251.5379,262.3881,307.0521295,295.4223979,208.7257452,224.038117,"DBT"
"8377","Dnaaf2",434.9849849,385.2616515,310.958303,320.4560977,372.439617,327.3340463,300.6183756,296.2320456,"DBT"
"8378","Cul2",1522.801817,1418.579986,1276.617952,1181.751093,1494.367487,1500.275852,1229.736392,1418.536454,"DBT"
"8384","Guca1b",53.37021,46.41043,29.4606,15.19786,73.91179004,42.22758241,10.40061051,12.45074775,"DBT"
"8387","Rhoq",2881.723,2683.865,2523.907,2324.46,2825.198412,2796.961529,2738.477995,2528.101096,"DBT"
"8390","Olfr620",3.263853,4.184652,0.6952479,0,4.431588254,1.610573263,0,2.708774589,"DBT"
"8394","Orc4",615.0187,621.5379,481.8333,348.4141,634.190796,665.1501107,442.3577862,349.2703093,"DBT"
"8398","Gp1ba",31.21067,40.17424,13.10502,19.53993,35.37459389,43.14916884,16.98643643,20.11901647,"DBT"
"8401","Zfp106",555.1043,495.2469,427.4257,437.3511,502.7284597,489.2088727,476.3283778,512.0942325,"DBT"
"8402","Ylpm1",2523.684,2418.155,2074.592,2132.808,2387.541781,2410.772401,1882.572881,2034.593547,"DBT"
"8404","Psmd2",3630.454,3678.667,3184.33,3342.95,3337.998054,3412.487113,3234.022576,3483.138478,"DBT"
"8412","Eogt",172.2053778,181.9035637,132.6440029,122.0636662,183.8610669,177.8857447,132.2871173,103.6283744,"DBT"
"8414","Hey1",14.4368,17.78626,6.329359,6.320015,12.64912346,20.24346016,14.34420848,4.977522391,"DBT"
"8418","Srsf9",2530.873,2632.675,2255.921,2288.717,2306.406324,2365.587501,2206.372005,2408.549218,"DBT"
"8423","Acsbg1",2.50466394,2.256673728,0.059276123,0.280109827,2.156451887,2.243960548,0.648143774,0.352694479,"DBT"
"8424","Met",268.4044,167.569,102.4439,122.9356,96.11813094,115.2594217,68.6047546,57.6619781,"DBT"
"8428","Scn8a",23.11701,25.29525,10.36939,6.991612,29.70404159,26.47418284,15.13815099,12.76863262,"DBT"
"8430","Map6d1",41.34453,36.41857,20.76349,16.40417,28.33876026,19.41172498,20.97590086,12.66668399,"DBT"
"8432","Zcchc9",505.541,495.4056,391.6194,432.0516,509.6613169,521.959182,385.8702607,429.9567238,"DBT"
"8435","Cntn2",62.64275635,66.68645548,40.63003505,39.25762688,120.8957963,109.0963133,68.3489719,45.94945463,"DBT"
"8438","Rad1",455.8207,405.2862,350.3449,345.2625,395.6134649,413.8790613,337.165623,310.1526666,"DBT"
"8443","Bicdl2",9.886735369,11.50060101,2.264624022,1.025260841,16.6123767,19.41172498,3.146385128,1.055550,0,0,0,"CT030242.1"
0,0,0,0,"CT030242.2"
0,0,0,0,"CT030242.3"
1.79758824887246,1.91676683550921,0,1.02526084125151,"CT030247.1"
0,0,0,0,"CT030254.1"
0,0,0,0,"CT030254.2"
0,0,0,0,"CT030254.3"
0,0,0,0,"CT030260.1"
0,0,0,0,"CT030645.1"
0,0,0,0,"CT030645.2"
0,0,0,0,"CT030645.3"
0,0,0,0,"CT030653.1"
0,0,0,0,"CT030657.3"
0,0,0,0,"CT030657.4"
0,0,0,0,"CT030664.1"
0,0,0,0,"CT030687.1"
0,0,0,0,"CT030705.1"
0,0,0,0,"CT030705.2"
0,0,0,0,"CT033774.2"
0,0,0,0,"CT033781.2"
0,0,0,0,"CT033785.1"
0,0.958383417754604,0,0,"CT485606.1"
0,0,0,0,"CT485607.1"
0,0,0,0,"CT485607.2"
0,0,0,0,"CT485607.3"
0,0,0,0,"CT485612.1"
0,0,0,0,"CT485612.2"
0,0,0,0,"CT485612.3"
0,0,0,0,"CT485612.4"
0,0,0,0,"CT485787.1"
0,0,0,1.02526084125151,"CT571245.1"
0,0,0,0,"CT571245.2"
0,0,0,0,"CT571246.1"
0,0,0,0,"CT571246.2"
0,0.479191708877302,0,0,"CT571246.3"
0,0,0,0,"CT571246.4"
0,0,0,0,"CT571246.5"
1.87598784083717,1.01366908822746,2.10598352799713,1.11272309390192,"CT571246.6"
0,1.06779060890353,0,0,"CT571246.7"
0,0,0,0,"CT571266.1"
0,0,0,0,"CT571268.1"
0,0,0,0,"CT572985.2"
0,0,0,0,"CT572999.2"
3.56760468299124,0,0,0,"CT573016.1"
0,0,0,0,"CT573034.1"
0,0,0,0,"CT573047.1"
0,0.958744238819706,1.13231201124014,0,"CT573085.1"
0,0.996147348388055,0,0,"CT573085.2"
0,0,0,0,"CT573422.1"
1.14172150239768,2.08632052343103,4.7602053241087,6.31060501333521,"CT868723.1"
0,0,0,0,"CT943659.1"
0,0,0,0,"CT954323.1"
0,0,0,0,"CT954323.2"
0,0,0,0,"CT956049.1"
0,0,0,0,"Ctag2"
2870.58037589974,2627.14337469288,2409.1457893728,2549.33444130567,"Ctage5"
2301.17114143262,2335.82713593536,2601.61287519131,2882.50663368378,"Ctbp1"
607.554958150463,640.131880605041,561.813768828632,612.621582671641,"Ctbp2"
548.777730395174,477.505336002692,606.176031026523,561.715231827481,"Ctbs"
260.678323511173,302.008529623899,295.213314650613,357.422829069479,"Ctc1"
540.607297073301,517.212668672964,522.466492326836,644.090973889981,"Ctcf"
0.907417852490114,0.968775868162982,1.38484633919976,1.03507865941249,"Ctcfl"
1003.49933350639,1008.83954595483,1047.06735423662,1157.2027764174,"Ctdnep1"
450.347626468722,433.944053733168,361.652600627254,407.02855397685,"Ctdp1"
3929.74184890245,4192.58316981556,6257.22027788523,7112.04516042808,"Ctdsp1"
6009.00448274176,5976.58697049416,6319.34886752907,6413.73409992691,"Ctdsp2"
335.045048292878,338.419700454849,204.911134401975,226.597779581836,"Ctdspl"
1246.31024940712,1040.01666639562,965.844064678313,921.713838314254,"Ctdspl2"
29.4324147332163,24.6670310543612,56.6672568212364,56.2808287191939,"Ctf1"
8.04066088249568,11.9012700163492,13.4375202011267,15.4399234707699,"Ctf2"
52482.5576845669,59919.3011499963,7941.32430660716,5655.97537277952,"Ctgf"
333.167207439603,297.213553469033,49.516977997737,45.2400745495063,"Cth"
4678.9527770654,4924.15756696761,5451.24491302148,3700.51814255521,"Cthrc1"
1831.37276539841,1869.032034689,1477.62501310834,1412.23489873476,"Ctif"
16.8080657674123,17.6223442781589,29.8145544225343,33.2123627885008,"Ctla2a"
62.1481657812751,90.0494730968066,1122.35085873797,1391.59493919327,"Ctla2b"
0,0,0,0,"Ctla4"
14141.6267538797,13981.8556816219,12106.6800241796,12103.2042309741,"Ctnna1"
53.6169740480262,53.8971288114672,1009.98070730622,755.238545557828,"Ctnna2"
0,2.12578686859145,3.97941233530516,0.758955253368298,"Ctnna3"
63.0170830099477,56.8932289839072,125.539846586377,105.728692911533,"Ctnnal1"
5491.35796332483,5606.45763041056,6566.34370833121,6147.763624807,"Ctnnb1"
882.717036401986,1001.57575783252,1234.83316933045,1050.12124327092,"Ctnnbip1"
176.73600807617,184.870635313204,232.536813500718,260.941955757146,"Ctnnbl1"
18521.8606987892,18328.2927238786,18621.4392415712,17389.9689340206,"Ctnnd1"
368.505591018855,388.145284190614,122.289697213935,122.00604010893,"Ctnnd2"
123.554585253118,130.845884195903,294.69757625885,395.98268123055,"Ctns"
1865.06260929459,1794.46707700053,625.946832739807,606.365707525953,"Ctps"
483.662861768925,478.556977907919,696.240343596866,807.142345431737,"Ctps2"
360.604734472119,328.995439538924,313.146635961473,314.249275073358,"Ctr9"
0,0,0,0,"Ctrb1"
180.949020071902,119.768639326681,231.247675242359,262.892934216453,"Ctrc"
4.09235849219545,10.4265217995583,13.8168578776356,17.6381309789706,"Ctrl"
0,0,0,0,"Cts3"
0,0,0,0,"Cts6"
0,0,0,0,"Cts7"
0,0.998639976616802,0,0,"Cts8"
1962.33698110621,2158.78415265251,6723.96297385666,8294.64048796598,"Ctsa"
9861.47819541511,10227.601221109,95067.7999180464,147147.527100882,"Ctsb"
206.086791931436,231.610684636634,1952.3034770005,2355.98607681325,"Ctsc"
38564.1443195592,40625.3287347837,149110.252420455,203097.786463127,"Ctsd"
0,0,12.9083110989926,15.1763614719301,"Ctse"
823.295417983588,868.295376485671,2279.34407862641,2344.7715439422,"Ctsf"
3.07496791827731,4.59440866105047,4.68557439438301,0,"Ctsg"
884.63207889497,726.587461665799,3132.65398482057,3141.41300756938,"Ctsh"
0,0,0,0,"Ctsj"
5544.66095364711,5693.7558848801,10436.5198076004,9240.67596219986,"Ctsk"
3945.71533836702,3787.42140160309,5864.72854575266,5828.07656581989,"Ctsl"
0,0,0,0,"Ctsll3"
0,0,0,0,"Ctsm"
108.957250215362,119.458714645717,336.801955162009,341.650151697949,"Ctso"
0,0,0,0,"Ctsq"
0,0,0,0,"Ctsr"
933.847095289244,915.256163955646,20630.7248447954,29531.6132714085,"Ctss"
25.1662354842145,23.9595854438651,2.26462402248028,1.02526084125151,"Ctsw"
6956.66652313643,7210.87683518564,29641.6638302444,38812.2744064172,"Ctsz"
2361.59800695992,2333.42244126348,2047.55577515287,1802.61154120604,"Cttn"
56.0153008707765,18.7162284679885,45.3342771122729,38.1793131637584,"Cttnbp2"
1794.31734051575,1740.19407368394,2588.44692544937,2934.77588856128,"Cttnbp2nl"
455.688621089169,516.568662169731,413.293884102652,436.761118373143,"Ctu1"
257.614934506613,201.522470687916,214.386220127066,252.252330981881,"Ctu2"
674.095593327173,635.408205971302,442.733996394895,467.518943610689,"Ctxn1"
0.898794124436231,0,1.13231201124014,0,"Ctxn2"
0,0,2.26462402248028,3.17587876148695,"Ctxn3"
0,0.958383417754604,0,0,"CU024892.1"
0,0,0,0,"CU024892.2"
0,0,0,0,"CU024910.1"
0,0,0,0,"CU025215.1"
0,0,0,0,"CU041226.1"
0,0,0,0,"CU041226.2"
0.851077106274104,0.0711444608183309,0.188891073859581,0.057003415635424,"CU041226.3"
0,0,0,0,"CU041251.1"
0,0,0,0,"CU041251.2"
0,0,0,0,"CU041251.3"
0,0,0,0,"CU041251.4"
0,0,2.10739087283976,0,"CU041251.5"
0,0,0,0,"CU062626.1"
0,0,0,0,"CU062626.2"
0,0,0,0,"CU062626.3"
0,0,0,0,"CU074400.1"
0,0,0,0,"CU682339.1"
0,0,0,0,"CU682339.2"
87.4523355153884,76.8562591956601,54.0974339742887,51.8004966800461,"Cubn"
1309.43925639808,1209.36857308961,1619.42393471705,1272.48506732252,"Cuedc1"
2145.79547572904,2184.4165345073,3772.49722364772,4230.88519949308,"Cuedc2"
489.924609784179,499.407059717919,858.461833928795,774.356974336759,"Cul1"
1522.80181741594,1418.57998594458,1276.6179520236,1181.75109315585,"Cul2"
702.643373701384,668.177030367352,480.707570283299,500.53959956065,"Cul3"
1621.31366002762,1677.25343685098,1451.56902861525,1446.38237914094,"Cul4a"
2242.23120433851,2135.33833075431,1466.65291114961,1343.26970483871,"Cul4b"
882.967672794934,873.950698844679,564.658911593747,518.389320757998,"Cul5"
3969.00587346957,3945.75496943905,4223.37820224133,4024.08349803065,"Cul7"
313.64509807484,431.173365026912,985.877995266317,1020.6229124937,"Cul9"
1148.71642654551,1157.66920585035,2034.18321750587,2085.70157023715,"Cuta"
0.723619770950706,7.28662739691715,0,0.80933630782096,"Cutal"
103.813832513386,105.059785697562,205.892709912864,224.92292642204,"Cutc"
2211.89218257481,2264.58589339078,3082.13203962279,3774.15746261222,"Cux1"
11.5735777363775,14.0841292935272,4.04936830861407,12.4628110233725,"Cux2"
2.69638237330869,0.958383417754604,1.13231201124014,2.05052168250302,"Cuzd1"
1355.801404199,1294.87109192336,1514.993935943,1404.52281155866,"Cwc15"
1201.27124163056,1186.86878562667,903.154236769759,922.080460970221,"Cwc22"
594.544441584555,605.965265345633,667.135696919588,666.9694265846,"Cwc25"
103.760585196314,92.4022469243338,103.869656508751,110.322857513346,"Cwc27"
569.83547489257,560.654299386443,512.937341091784,443.937944261904,"Cwf19l1"
433.694410042827,392.011927173733,383.543124502036,363.345660551124,"Cwf19l2"
0.898794124436231,0,0,1.02526084125151,"Cwh43"
44.5798980399182,62.1164684727965,102.687838026095,82.536509756254,"Cx3cl1"
198.881850631265,263.777112308743,2405.27001188518,1442.37740902283,"Cx3cr1"
331.013275554201,268.093750268076,25.8206120024495,41.3460671320735,"Cxadr"
246.205610752688,164.75205301567,26.4464964421103,41.2760847482944,"Cxcl1"
24.2947162018266,21.7456655549323,281.021801505196,137.559027879381,"Cxcl10"
5.26105877093061,0,0,3.90640578360979,"Cxcl11"
2315.21907980135,1836.55734308407,34737.9874627949,38080.5757897027,"Cxcl12"
0,0,2.26462402248028,2.05052168250302,"Cxcl13"
9680.59997274707,9584.5573624073,1477.55487450466,1632.51677301192,"Cxcl14"
1.34185961382493,1.66681288481891,0,3.1785296397595,"Cxcl15"
152.89574321536,160.073586620161,1382.61482978832,1706.49334869856,"Cxcl16"
0,0,1.13347918461931,0,"Cxcl17"
7.83237901889633,8.48959705205173,6.56561953174622,9.34156197635,"Cxcl2"
116.577583792383,73.9644367716717,7.42189828294893,1.89518177040013,"Cxcl3"
1495.5554823939,858.962119619213,98.0432609936329,173.387372754043,"Cxcl5"
0,0.510201748790335,49.4304114694671,28.4012185188834,"Cxcl9"
0,1.65023879241948,1.34943265780665,0,"Cxcr1"
6.62810674591581,12.1876066721635,4.9374788011851,10.3545060321053,"Cxcr2"
2.69638237330869,2.87515025326381,31.704736314724,72.7935197288572,"Cxcr3"
75.9971979070351,91.5493581988563,443.235062457219,715.007873257059,"Cxcr4"
0.898794124436231,1.91676683550921,11.3231201124014,8.20208673001208,"Cxcr5"
356.023405287029,379.666622698652,11.3580235035411,9.21340511430157,"Cxcr6"
1579.18127663446,1586.12455638387,1961.16440346793,2035.14276988425,"Cxxc1"
7.44342175512309,6.19954073158204,2.8878310682912,5.61670737589352,"Cxxc4"
