"","X","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
"1690",4797,"Mast4",922.7887,968.3713,643.3029,685.1167,1014.249989,982.3830207,764.9525647,658.4274942,"DBT"
"1691",4798,"Sgms1",677.9227,633.7256,444.9562,448.0819,719.4547494,764.4542742,542.4040263,540.085463,"DBT"
"1692",4799,"Car8",59.32041221,70.8737025,19.25240753,17.43800413,79.153089,91.57448519,25.17527357,19.00002599,"DBT"
"1693",4803,"Trim16",1162.461,1081.172,770.0144,828.4049,1158.83836,1083.167472,725.1708241,580.2883317,"DBT"
"1695",4811,"Ikzf2",145.6759,142.1434,62.90978,50.03123,131.7008169,140.5977076,66.59517905,79.88468959,"DBT"
"1696",4813,"Ctdspl",335.0450483,338.4197005,204.9111344,226.5977796,310.8409908,320.9966504,253.6309932,235.2864939,"DBT"
"1697",4817,"Ltbp1",7968.945,8481.299,4552.81,3380.904,9538.858516,9286.57631,7721.319387,7964.118549,"DBT"
"1698",4821,"Zfp160",696.5654,620.0741,465.3802,447.0137,680.1302463,623.9483028,497.1288503,451.7783957,"DBT"
"1703",4830,"Map2k1",1183.072,1221.838,918.2853,890.6697,1141.886726,1161.561948,851.157083,884.5597207,"DBT"
"1704",4832,"Camk2g",760.415868,733.6868525,559.4156696,504.5061339,809.1771023,782.1121682,646.5321008,678.5885256,"DBT"
"1705",4835,"Fam53c",2861.053519,2833.404408,2216.720327,2214.821807,2786.628158,2719.80037,2362.816987,2392.432579,"DBT"
"1706",4836,"Hspb6",630.1199,672.0245,387.7664,454.3931,863.4142947,691.5478466,476.1011012,581.1822035,"DBT"
"1707",4840,"Rbms1",1052.201,1048.792,751.4619,811.1309,946.3084186,972.9609203,713.6639282,641.8798299,"DBT"
"1708",4842,"Agps",359.8751897,371.7835018,209.0038503,244.7110001,361.9027522,328.8133751,219.6373891,208.6507474,"DBT"
"1709",4843,"Dgkh",269.6382373,266.4305901,144.9359374,161.9912129,244.2996574,253.2767925,188.7831077,163.6113349,"DBT"
"1710",4844,"Srpk1",930.0483,908.6557,644.548,640.5844,829.4054562,861.880407,608.3992773,548.5721405,"DBT"
"1711",4845,"Prl3a1",11.98113,10.65077,0,0.7625125,15.90967563,20.52789039,0,0,"DBT"
"1713",4849,"Otud4",258.3926,255.5615,154.2824,163.1856,248.2157122,261.4037195,137.5889341,133.320011,"DBT"
"1714",4851,"Zfp809",483.1108,450.2834,293.5706,296.2695,504.7973361,463.8863577,387.4010082,357.1118072,"DBT"
"1715",4855,"Rnf4",1341.979,1294.472,1004.055,1013.935,1206.131202,1196.802646,989.1731631,992.4880839,"DBT"
"1718",4862,"Lhfpl4",78.81822,90.38468,21.83099,34.20472,65.08871805,88.23920477,31.38320952,39.74496304,"DBT"
"1719",4865,"Trim35",3203.884,3179.183,2572.226,2524.44,3163.504538,3123.264737,2768.882522,2839.280107,"DBT"
"1720",4871,"Zfp800",586.6537,578.7411,370.2752,335.0962,512.9462584,480.4770073,264.7791969,224.0807371,"DBT"
"1721",4874,"Ccdc58",670.6955285,635.0662203,426.6397451,466.415013,586.0578702,598.32933,433.5734279,458.7104655,"DBT"
"1722",4875,"Il12rb1",42.59493,29.93228,2.954462,5.350342,54.24649362,49.370377,10.9871492,2.43706903,"DBT"
"1724",4878,"Prdx3",3304.866,3225.919,2574.878,2600.061,2988.27341,2944.111621,2544.376774,2683.225892,"DBT"
"1725",4881,"Apol9a",1004.52301,1190.761819,474.011298,319.6874711,1369.473401,1267.756271,987.4507836,905.987189,"DBT"
"1726",4882,"Snrnp70",2168.781,2176.921,1657.676,1760.605,1995.454897,1953.991731,1551.730088,1627.424945,"DBT"
"1727",4884,"Eif4g2",3773.38753,3790.495102,2992.145248,2962.329819,3587.105379,3719.909426,2845.175767,2929.840667,"DBT"
"1728",4888,"Ss18",3379.188,3400.213,2656.677,2696.377,3281.995743,3234.414409,2946.79009,2916.404425,"DBT"
"1729",4889,"Mfap3l",167.1643,217.3932,93.51711,89.79211,210.4553653,202.3560089,120.3265233,143.2239588,"DBT"
"1730",4890,"Nanos1",348.7321,365.1441,214.007,221.4563,327.3615409,330.9236925,169.9047969,210.0558429,"DBT"
"1734",4908,"Nr4a1",1580.979,1594.75,828.8524,588.4997,1697.39402,1652.769727,1164.162497,776.8899515,"DBT"
"1735",4911,"Cxcl3",116.5775838,73.96443677,7.421898283,1.89518177,59.26414084,40.23724806,7.373982088,7.542747861,"DBT"
"1736",4916,"Krr1",1030.925,898.9436,556.8855,642.9485,948.2018551,970.7326582,642.4154363,741.1121173,"DBT"
"1737",4917,"Hmox1",12126.18,12397.8,5493.423,7243.994,16628.30315,15999.58135,3547.281642,3475.989199,"DBT"
"1738",4920,"Cdc40",833.7252132,745.8778137,595.2192956,554.2375806,706.463303,707.6037156,615.9195023,607.3080788,"DBT"
"1739",4921,"Prpf39",982.3006,885.0813,660.3622,575.1525,956.4325304,917.1260136,558.07168,541.5373855,"DBT"
"1740",4924,"Wapl",2105.458,2135.344,1608.618,1658.254,1880.780607,1802.247568,1401.354141,1393.108567,"DBT"
"1741",4926,"Tg",166.2893,180.2327,23.50247,33.55475,104.9761736,129.3710705,20.73276008,18.48844827,"DBT"
"1742",4928,"Gsk3b",1270.461,1359.24,916.5808,944.1544,1213.226629,1194.5262,922.5209574,853.5638547,"DBT"
"1743",4930,"Ralgapb",1480.404,1551.277,1155.211,1146.574,1507.10638,1596.200002,1207.672132,1129.089315,"DBT"
"1744",4931,"Ercc1",493.3912071,505.2851263,355.4368241,328.4336174,492.7941823,492.1845085,395.1673148,445.9409648,"DBT"
"1746",4934,"Upf3a",1933.483,1936.759,1529.179,1473.682,1909.518176,1899.547117,1559.381388,1737.208853,"DBT"
"1747",4947,"Emc6",856.6984066,928.6667126,581.9582713,662.1940058,791.7828881,805.8666049,564.9545637,604.6772086,"DBT"
"1748",4948,"Ciapin1",483.0015472,526.663801,341.3279028,336.8687737,474.6585332,475.2988241,373.2969077,404.8381936,"DBT"
"1749",4951,"Ubqln4",630.7455,651.6158,444.767,486.0527,524.4266334,527.1535117,410.8025908,409.8478949,"DBT"
"1750",4954,"Eif3b",1653.304585,1671.73166,1241.602757,1368.339302,1462.545809,1429.295803,1085.897453,1201.230652,"DBT"
"1752",4965,"Dner",351.3313841,504.7819436,153.3891758,109.0754288,1083.445255,1091.691717,339.5779544,329.3180365,"DBT"
"1753",4966,"Nog",333.4526,512.7351,120.0251,147.6376,489.5765135,448.3184102,161.5144366,99.22235793,"DBT"
