"","database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","support_type","pubmed_id","type","score","disease_drug","paper_pubmedID"
"13528","tarbase","MIMAT0000670","mmu-miR-222-3p","Atp6v1e1","11973","ENSMUSG00000019210","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13529","tarbase","MIMAT0000670","mmu-miR-222-3p","Ccng2","12452","ENSMUSG00000029385","HITS-CLIP","negative","25083871,25083871,26203562","validated",NA,NA,NA
"13530","tarbase","MIMAT0000670","mmu-miR-222-3p","Scarb2","12492","ENSMUSG00000029426","HITS-CLIP","negative","23597149,23597149,25083871,25083871","validated",NA,NA,NA
"13531","tarbase","MIMAT0000670","mmu-miR-222-3p","Cdk5","12568","ENSMUSG00000028969","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13532","tarbase","MIMAT0000670","mmu-miR-222-3p","Ctsh","13036","ENSMUSG00000032359","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13533","tarbase","MIMAT0000670","mmu-miR-222-3p","Cybb","13058","ENSMUSG00000015340","HITS-CLIP","negative","29167373,29167373","validated",NA,NA,NA
"13534","tarbase","MIMAT0000670","mmu-miR-222-3p","Eno3","13808","ENSMUSG00000060600","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13535","tarbase","MIMAT0000670","mmu-miR-222-3p","Fgl2","14190","ENSMUSG00000039899","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13536","tarbase","MIMAT0000670","mmu-miR-222-3p","Gas2","14453","ENSMUSG00000030498","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13537","tarbase","MIMAT0000670","mmu-miR-222-3p","Gdi2","14569","ENSMUSG00000021218","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13538","tarbase","MIMAT0000670","mmu-miR-222-3p","Ifi47","15953","ENSMUSG00000078920","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"13539","tarbase","MIMAT0000670","mmu-miR-222-3p","Irf2","16363","ENSMUSG00000031627","HITS-CLIP","negative","25083871,29167373","validated",NA,NA,NA
"13540","tarbase","MIMAT0000670","mmu-miR-222-3p","Itgb2","16414","ENSMUSG00000000290","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13541","tarbase","MIMAT0000670","mmu-miR-222-3p","Kif3a","16568","ENSMUSG00000018395","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13542","tarbase","MIMAT0000670","mmu-miR-222-3p","Anpep","16790","ENSMUSG00000039062","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13543","tarbase","MIMAT0000670","mmu-miR-222-3p","Ltbp3","16998","ENSMUSG00000024940","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13544","tarbase","MIMAT0000670","mmu-miR-222-3p","Cd180","17079","ENSMUSG00000021624","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13545","tarbase","MIMAT0000670","mmu-miR-222-3p","Marcks","17118","ENSMUSG00000069662","HITS-CLIP","negative","25083871,29167373","validated",NA,NA,NA
"13546","tarbase","MIMAT0000670","mmu-miR-222-3p","Mmp12","17381","ENSMUSG00000049723","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13547","tarbase","MIMAT0000670","mmu-miR-222-3p","Mmp14","17387","ENSMUSG00000000957","qCLASH","negative","31393953","validated",NA,NA,NA
"13548","tarbase","MIMAT0000670","mmu-miR-222-3p","Nedd8","18002","ENSMUSG00000010376","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13549","tarbase","MIMAT0000670","mmu-miR-222-3p","Psmb4","19172","ENSMUSG00000005779","HITS-CLIP","negative","23597149,25083871,25083871","validated",NA,NA,NA
"13550","tarbase","MIMAT0000670","mmu-miR-222-3p","Ptdss1","19210","ENSMUSG00000021518","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13551","tarbase","MIMAT0000670","mmu-miR-222-3p","Rgs2","19735","ENSMUSG00000026360","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13552","tarbase","MIMAT0000670","mmu-miR-222-3p","Trim30a","20128","ENSMUSG00000030921","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13553","tarbase","MIMAT0000670","mmu-miR-222-3p","Sfrp2","20319","ENSMUSG00000027996","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13554","tarbase","MIMAT0000670","mmu-miR-222-3p","Tbx15","21384","ENSMUSG00000027868","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13555","tarbase","MIMAT0000670","mmu-miR-222-3p","Tnfrsf11a","21934","ENSMUSG00000026321","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13556","tarbase","MIMAT0000670","mmu-miR-222-3p","Ampd3","11717","ENSMUSG00000005686","HITS-CLIP","negative","25083871,29167373","validated",NA,NA,NA
"13557","tarbase","MIMAT0000670","mmu-miR-222-3p","Ankfy1","11736","ENSMUSG00000020790","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13558","tarbase","MIMAT0000670","mmu-miR-222-3p","B2m","12010","ENSMUSG00000060802","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"13559","tarbase","MIMAT0000670","mmu-miR-222-3p","Cryz","12972","ENSMUSG00000028199","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13560","tarbase","MIMAT0000670","mmu-miR-222-3p","Fah","14085","ENSMUSG00000030630","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13561","tarbase","MIMAT0000670","mmu-miR-222-3p","Fcgr1","14129","ENSMUSG00000015947","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13562","tarbase","MIMAT0000670","mmu-miR-222-3p","Fdft1","14137","ENSMUSG00000021273","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13563","tarbase","MIMAT0000670","mmu-miR-222-3p","Fmo1","14261","ENSMUSG00000040181","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13564","tarbase","MIMAT0000670","mmu-miR-222-3p","Fth1","14319","ENSMUSG00000024661","HITS-CLIP","negative","23597149,25083871,29167373","validated",NA,NA,NA
"13565","tarbase","MIMAT0000670","mmu-miR-222-3p","Ghr","14600","ENSMUSG00000055737","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13566","tarbase","MIMAT0000670","mmu-miR-222-3p","Gna12","14673","ENSMUSG00000000149","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13567","tarbase","MIMAT0000670","mmu-miR-222-3p","Gstz1","14874","ENSMUSG00000021033","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13568","tarbase","MIMAT0000670","mmu-miR-222-3p","Hdac3","15183","ENSMUSG00000024454","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"13569","tarbase","MIMAT0000670","mmu-miR-222-3p","Cd47","16423","ENSMUSG00000055447","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13570","tarbase","MIMAT0000670","mmu-miR-222-3p","Jup","16480","ENSMUSG00000001552","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13571","tarbase","MIMAT0000670","mmu-miR-222-3p","Lcp2","16822","ENSMUSG00000002699","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"13572","tarbase","MIMAT0000670","mmu-miR-222-3p","Ly6a","110454","ENSMUSG00000075602","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13573","tarbase","MIMAT0000670","mmu-miR-222-3p","Mxd1","17119","ENSMUSG00000001156","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13574","tarbase","MIMAT0000670","mmu-miR-222-3p","Man2b1","17159","ENSMUSG00000005142","HITS-CLIP","negative","23597149,25083871,29167373","validated",NA,NA,NA
"13575","tarbase","MIMAT0000670","mmu-miR-222-3p","Ncoa1","17977","ENSMUSG00000020647","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13576","tarbase","MIMAT0000670","mmu-miR-222-3p","Pcna","18538","ENSMUSG00000027342","HITS-CLIP","negative","23597149,29167373","validated",NA,NA,NA
"13577","tarbase","MIMAT0000670","mmu-miR-222-3p","Prkcd","18753","ENSMUSG00000021948","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13578","tarbase","MIMAT0000670","mmu-miR-222-3p","Sorbs3","20410","ENSMUSG00000022091","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13579","tarbase","MIMAT0000670","mmu-miR-222-3p","Plscr1","22038","ENSMUSG00000032369","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13580","tarbase","MIMAT0000670","mmu-miR-222-3p","Creg1","433375","ENSMUSG00000040713","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13581","tarbase","MIMAT0000670","mmu-miR-222-3p","Fto","26383","ENSMUSG00000055932","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13582","tarbase","MIMAT0000670","mmu-miR-222-3p","Psma1","26440","ENSMUSG00000030751","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13583","tarbase","MIMAT0000670","mmu-miR-222-3p","Fkbp9","27055","ENSMUSG00000029781","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13584","tarbase","MIMAT0000670","mmu-miR-222-3p","Atp6v0d1","11972","ENSMUSG00000013160","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13585","tarbase","MIMAT0000670","mmu-miR-222-3p","Trappc3","27096","ENSMUSG00000028847","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13586","tarbase","MIMAT0000670","mmu-miR-222-3p","Slc25a10","27376","ENSMUSG00000025792","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13587","tarbase","MIMAT0000670","mmu-miR-222-3p","Pstpip2","19201","ENSMUSG00000025429","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13588","tarbase","MIMAT0000670","mmu-miR-222-3p","Slc39a1","30791","ENSMUSG00000052310","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13589","tarbase","MIMAT0000670","mmu-miR-222-3p","Acox1","11430","ENSMUSG00000020777","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13590","tarbase","MIMAT0000670","mmu-miR-222-3p","Itgb3","16416","ENSMUSG00000020689","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13591","tarbase","MIMAT0000670","mmu-miR-222-3p","Stx7","53331","ENSMUSG00000019998","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13592","tarbase","MIMAT0000670","mmu-miR-222-3p","Atxn10","54138","ENSMUSG00000016541","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13593","tarbase","MIMAT0000670","mmu-miR-222-3p","Copg2","54160","ENSMUSG00000025607","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"13594","tarbase","MIMAT0000670","mmu-miR-222-3p","Foxo4","54601","ENSMUSG00000042903","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13595","tarbase","MIMAT0000670","mmu-miR-222-3p","Ebag9","55960","ENSMUSG00000022339","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13596","tarbase","MIMAT0000670","mmu-miR-222-3p","Gosr2","56494","ENSMUSG00000020946","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13597","tarbase","MIMAT0000670","mmu-miR-222-3p","Snx1","56440","ENSMUSG00000032382","HITS-CLIP","negative","25083871,29167373","validated",NA,NA,NA
"13598","tarbase","MIMAT0000670","mmu-miR-222-3p","Zbtb20","56490","ENSMUSG00000022708","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"13599","tarbase","MIMAT0000670","mmu-miR-222-3p","Gmnn","57441","ENSMUSG00000006715","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13600","tarbase","MIMAT0000670","mmu-miR-222-3p","Rsad2","58185","ENSMUSG00000020641","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13601","tarbase","MIMAT0000670","mmu-miR-222-3p","Hs1bp3","58240","ENSMUSG00000020605","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13602","tarbase","MIMAT0000670","mmu-miR-222-3p","Mknk2","17347","ENSMUSG00000020190","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13603","tarbase","MIMAT0000670","mmu-miR-222-3p","Rnase4","58809","ENSMUSG00000021876","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13604","tarbase","MIMAT0000670","mmu-miR-222-3p","Akr1a1","58810","ENSMUSG00000028692","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13605","tarbase","MIMAT0000670","mmu-miR-222-3p","Trappc2l","59005","ENSMUSG00000015013","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13606","tarbase","MIMAT0000670","mmu-miR-222-3p","Pxmp4","59038","ENSMUSG00000000876","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13607","tarbase","MIMAT0000670","mmu-miR-222-3p","Rnf130","59044","ENSMUSG00000020376","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13608","tarbase","MIMAT0000670","mmu-miR-222-3p","Nit2","52633","ENSMUSG00000022751","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13609","tarbase","MIMAT0000670","mmu-miR-222-3p","Sppl2a","66552","ENSMUSG00000027366","HITS-CLIP","negative","29167373,29167373","validated",NA,NA,NA
"13610","tarbase","MIMAT0000670","mmu-miR-222-3p","Snap29","67474","ENSMUSG00000022765","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13611","tarbase","MIMAT0000670","mmu-miR-222-3p","Crot","74114","ENSMUSG00000003623","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13612","tarbase","MIMAT0000670","mmu-miR-222-3p","Chchd2","14004","ENSMUSG00000070493","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13613","tarbase","MIMAT0000670","mmu-miR-222-3p","Car13","71934","ENSMUSG00000027555","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"13614","tarbase","MIMAT0000670","mmu-miR-222-3p","Cmpk1","66588","ENSMUSG00000028719","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13615","tarbase","MIMAT0000670","mmu-miR-222-3p","Ormdl3","66612","ENSMUSG00000038150","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13616","tarbase","MIMAT0000670","mmu-miR-222-3p","Uqcrfs1","66694","ENSMUSG00000038462","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13617","tarbase","MIMAT0000670","mmu-miR-222-3p","Fuca2","66848","ENSMUSG00000019810","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13618","tarbase","MIMAT0000670","mmu-miR-222-3p","Plin3","66905","ENSMUSG00000024197","HITS-CLIP","negative","23597149,29167373","validated",NA,NA,NA
"13619","tarbase","MIMAT0000670","mmu-miR-222-3p","Fundc2","67391","ENSMUSG00000031198","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13620","tarbase","MIMAT0000670","mmu-miR-222-3p","Snx2","67804","ENSMUSG00000034484","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13621","tarbase","MIMAT0000670","mmu-miR-222-3p","Rgs19","56470","ENSMUSG00000002458","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13622","tarbase","MIMAT0000670","mmu-miR-222-3p","Coq9","67914","ENSMUSG00000031782","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13623","tarbase","MIMAT0000670","mmu-miR-222-3p","Zfp706","68036","ENSMUSG00000062397","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13624","tarbase","MIMAT0000670","mmu-miR-222-3p","Snx6","72183","ENSMUSG00000005656","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13625","tarbase","MIMAT0000670","mmu-miR-222-3p","Rpain","69723","ENSMUSG00000018449","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13626","tarbase","MIMAT0000670","mmu-miR-222-3p","Rap2b","74012","ENSMUSG00000036894","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13627","tarbase","MIMAT0000670","mmu-miR-222-3p","Nfam1","74039","ENSMUSG00000058099","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13628","tarbase","MIMAT0000670","mmu-miR-222-3p","Cbx6","494448","ENSMUSG00000089715","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13629","tarbase","MIMAT0000670","mmu-miR-222-3p","Dock8","76088","ENSMUSG00000052085","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13630","tarbase","MIMAT0000670","mmu-miR-222-3p","Isca2","74316","ENSMUSG00000021241","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13631","tarbase","MIMAT0000670","mmu-miR-222-3p","Naa60","74763","ENSMUSG00000005982","HITS-CLIP","negative","25083871,25083871,29167373,29167373","validated",NA,NA,NA
"13632","tarbase","MIMAT0000670","mmu-miR-222-3p","Mzt2","72083","ENSMUSG00000022671","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13633","tarbase","MIMAT0000670","mmu-miR-222-3p","Epsti1","108670","ENSMUSG00000022014","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13634","tarbase","MIMAT0000670","mmu-miR-222-3p","Tmem59","56374","ENSMUSG00000028618","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13635","tarbase","MIMAT0000670","mmu-miR-222-3p","Rab1b","76308","ENSMUSG00000024870","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13636","tarbase","MIMAT0000670","mmu-miR-222-3p","Arpc2","76709","ENSMUSG00000006304","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13637","tarbase","MIMAT0000670","mmu-miR-222-3p","Mccc2","78038","ENSMUSG00000021646","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13638","tarbase","MIMAT0000670","mmu-miR-222-3p","Brd8","78656","ENSMUSG00000003778","HITS-CLIP","negative","23597149,25083871,29167373","validated",NA,NA,NA
"13639","tarbase","MIMAT0000670","mmu-miR-222-3p","Sesn3","75747","ENSMUSG00000032009","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"13640","tarbase","MIMAT0000670","mmu-miR-222-3p","Ifitm2","80876","ENSMUSG00000060591","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13641","tarbase","MIMAT0000670","mmu-miR-222-3p","Ctns","83429","ENSMUSG00000005949","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13642","tarbase","MIMAT0000670","mmu-miR-222-3p","Mrpl36","94066","ENSMUSG00000021607","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13643","tarbase","MIMAT0000670","mmu-miR-222-3p","Pi15","94227","ENSMUSG00000067780","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13644","tarbase","MIMAT0000670","mmu-miR-222-3p","Myo1f","17916","ENSMUSG00000024300","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13645","tarbase","MIMAT0000670","mmu-miR-222-3p","Steap4","117167","ENSMUSG00000012428","HITS-CLIP","negative","23597149,23597149","validated",NA,NA,NA
"13646","tarbase","MIMAT0000670","mmu-miR-222-3p","Pygl","110095","ENSMUSG00000021069","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13647","tarbase","MIMAT0000670","mmu-miR-222-3p","Pdk2","18604","ENSMUSG00000038967","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13648","tarbase","MIMAT0000670","mmu-miR-222-3p","Osgep","66246","ENSMUSG00000006289","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13649","tarbase","MIMAT0000670","mmu-miR-222-3p","Slc44a1","100434","ENSMUSG00000028412","HITS-CLIP","negative","25083871,29167373,29167373","validated",NA,NA,NA
"13650","tarbase","MIMAT0000670","mmu-miR-222-3p","Kdelr1","68137","ENSMUSG00000002778","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13651","tarbase","MIMAT0000670","mmu-miR-222-3p","Pnpo","103711","ENSMUSG00000018659","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13652","tarbase","MIMAT0000670","mmu-miR-222-3p","Ccdc117","104479","ENSMUSG00000020482","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13653","tarbase","MIMAT0000670","mmu-miR-222-3p","Slc25a45","107375","ENSMUSG00000024818","HITS-CLIP","negative","23597149,29167373","validated",NA,NA,NA
"13654","tarbase","MIMAT0000670","mmu-miR-222-3p","Fam3c","27999","ENSMUSG00000029672","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13655","tarbase","MIMAT0000670","mmu-miR-222-3p","Stab1","192187","ENSMUSG00000042286","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13656","tarbase","MIMAT0000670","mmu-miR-222-3p","Mtss1","211401","ENSMUSG00000022353","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13657","tarbase","MIMAT0000670","mmu-miR-222-3p","Eml3","225898","ENSMUSG00000071647","HITS-CLIP","negative","23597149,25083871","validated",NA,NA,NA
"13658","tarbase","MIMAT0000670","mmu-miR-222-3p","Csad","246277","ENSMUSG00000023044","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"13659","tarbase","MIMAT0000670","mmu-miR-222-3p","Trim24","21848","ENSMUSG00000029833","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13660","tarbase","MIMAT0000670","mmu-miR-222-3p","Lpcat3","14792","ENSMUSG00000004270","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"13661","tarbase","MIMAT0000670","mmu-miR-222-3p","Frmd4b","232288","ENSMUSG00000030064","HITS-CLIP","negative","23597149,23597149","validated",NA,NA,NA
"13662","tarbase","MIMAT0000670","mmu-miR-222-3p","Oasl1","231655","ENSMUSG00000041827","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"13663","tarbase","MIMAT0000670","mmu-miR-222-3p","Yipf3","28064","ENSMUSG00000071074","HITS-CLIP","negative","25083871","validated",NA,NA,NA
