"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2"
"ENSMUSG00000010797","Wnt2",5.39692286277075e-19,5.4006802141309e-18,-2.17986039500259,0.244823748588067,5.01193433909959,1.62388955914875,0.0102328009806862,0.049705866892027,0.00981590664690794,0.049705866892027,453.420164176199,439.074731606741,63.9764976096427,39.0556089724416
"ENSMUSG00000055681","Cope",5.64167471801832e-19,5.64203156018898e-18,0.549593917890059,0.0617599481819364,8.24779667242002,0.103227352326872,0.000189352957666668,0.0036249382417688,0.00144278518752315,0.0036249382417688,2935.08783875114,2867.40314138077,4730.75124026043,5340.89579912088
"ENSMUSG00000006299","Aamp",6.34908930058955e-19,6.34547730288378e-18,0.356552061296769,0.0401262757677487,8.36048339210353,0.0426624861415598,0.000181349612489932,0.000247693392361976,0.00142876839449948,0.00142876839449948,3576.41511753009,3576.06711886343,5003.76649508535,5215.43018595893
"ENSMUSG00000036002","Fam214b",6.57864714601953e-19,6.57075110712033e-18,-0.522149460317366,0.0587886919244014,7.70545735390028,0.0919236218829134,0.00186990764529143,-0.000304504275779958,0.00158620265289075,0.00158620265289075,2820.64185554968,2945.39269626983,1654.00426942556,1767.33080419236
"ENSMUSG00000028032","Papss1",6.97472195499329e-19,6.9619525776767e-18,0.382454853147325,0.0430920639071309,8.11864840471175,0.0488021022338476,0.000392919136323782,-0.000325623133523251,0.00146400683545247,0.00146400683545247,2792.14059264518,2751.54370494488,4078.36998776919,4048.30233784402
"ENSMUSG00000036275","9530068E07Rik",7.04525418992519e-19,7.02791886415818e-18,0.34570858558497,0.038956693323425,9.17766623408828,0.0399691578553549,6.8533130689158e-05,0.000127990578762954,0.00144909082400622,0.00144909082400622,8222.65004731145,8061.48634974613,11619.1072900591,11390.6477543374
"ENSMUSG00000024045","Akap8",7.12705170177425e-19,7.10503243737407e-18,-0.39938919067327,0.0450122909009327,7.69029507961953,0.0532512614826676,0.000433453493080107,-0.000312424082403129,0.00159265283907008,0.00159265283907008,2650.88751549101,2689.08174992153,1775.71604448618,1805.66376063165
"ENSMUSG00000006373","Pgrmc1",7.2532528424332e-19,7.22628737817966e-18,-0.350749773656562,0.0395391993115177,8.96288193411966,0.0414450223611854,0.000140488459242093,0.000514343222471523,0.00142285982295383,0.00142285982295383,9529.64103673771,9083.76292105146,6610.55515464882,6492.7311024186
"ENSMUSG00000050332","Amer1",7.4165432736267e-19,7.38431773925137e-18,0.548675211181049,0.0618681605875295,6.63038216336269,0.100953651078895,0.00131548536558045,-0.000407252429521913,0.00251218392890389,0.00251218392890389,592.154835439898,559.242552888586,1006.08423690831,986.945794303591
"ENSMUSG00000060181","Slc35e3",7.6763379720975e-19,7.63817367380954e-18,0.459599577458323,0.0518464889672603,7.38476825011439,0.070461984647225,0.000928646428031625,-0.000851555257128553,0.00175941199020061,0.00175941199020061,1279.01231376295,1280.89248349028,2044.83618225728,2009.3565501451
"ENSMUSG00000029313","Aff1",8.04470104821263e-19,7.99967096058427e-18,-0.419156321258959,0.0473120496124082,7.26896191966281,0.0597403008727293,0.000396736338895977,0.00136770414452643,0.00184169369963099,0.00184169369963099,1791.71902688043,1746.87571451153,1210.77973171059,1117.54265826481
"ENSMUSG00000022575","Gsdmd",8.4341492061417e-19,8.38166769945357e-18,0.463207054429246,0.0523153854504594,7.15747371016926,0.0715549313581897,0.000808364472548538,-0.000756355071773147,0.0019285350822816,0.0019285350822816,1011.40058172924,1024.19958446372,1611.99798075444,1623.44666485446
"ENSMUSG00000008140","Emc10",8.81229252696312e-19,8.75195710702349e-18,0.391528128221334,0.0442443016307697,7.60163184279282,0.0512713982031993,0.000323962813226344,-6.40031026783959e-05,0.00163359541356818,0.00163359541356818,1669.13763009129,1621.43257290332,2451.00771473882,2416.62308903041
"ENSMUSG00000035642","Aamdc",8.82775712221985e-19,8.76181216945499e-18,1.07499725388098,0.121481832807205,6.21639663894797,0.395044922418683,0.00175024497680749,0.0130075907253903,0.00324914186845751,0.0130075907253903,282.713454013348,301.852984056633,762.224132243931,963.309944882532
"ENSMUSG00000021884","Hacl1",8.8629417744518e-19,8.79121533223698e-18,1.00693084066299,0.113795585398851,5.43588250594806,0.34455037264457,0.00664980089646961,0.00322089913124465,0.00629963435979757,0.00629963435979757,134.414267110144,142.121554904904,344.642953092949,417.189011733828
"ENSMUSG00000115022","Hacl1",8.8629417744518e-19,8.79121533223698e-18,1.00693084066299,0.113795585398851,5.43588250594806,0.34455037264457,0.00664980089646961,0.00322089913124465,0.00629963435979757,0.00629963435979757,134.414267110144,142.121554904904,344.642953092949,417.189011733828
"ENSMUSG00000033208","S100b",9.06206394381596e-19,8.98309047120214e-18,1.27391689862346,0.144008665026956,4.85133605367321,0.544854276271185,0.00917860946332077,-0.00332932735575282,0.0115598861395253,0.0115598861395253,62.5407123001654,72.1006927691069,248.564425139103,234.333653834649
"ENSMUSG00000071180","Smim15",9.1749038985525e-19,9.0892484674194e-18,-0.466455613097573,0.0527382473831353,7.21322325776864,0.0733442612116938,0.00089730474586202,0.000328667576562805,0.00188401799118275,0.00188401799118275,1723.45854651259,1703.14222356362,1037.95251416883,1112.15461657246
"ENSMUSG00000033880","Lgals3bp",9.62976344561909e-19,9.5338879047391e-18,1.38751553258469,0.156970736296864,7.64291599169124,0.658159659090309,0.000176404072337421,0.0244634079812423,0.00161383324208944,0.0244634079812423,1137.49427808088,954.101393335936,4753.53673354059,3664.55324142391
"ENSMUSG00000050335","Lgals3",9.9239147122973e-19,9.81896217247388e-18,1.55502668606649,0.175988354822369,8.13930972508376,0.826683932148364,0.000509369833143201,0.0304625311999407,0.00146023602069002,0.0304625311999407,1642.38590353938,1508.77260085514,6285.13389020621,8844.64643966285
"ENSMUSG00000028024","Enpep",1.01728161323977e-18,1.00589365771945e-17,2.58900961748099,0.293100044178696,3.83430232001514,2.23529039111107,0.0560122586770189,-0.0545620717149575,0.0298953772205344,0.0298953772205344,11.726383556281,12.6444395232449,166.332392867145,170.322428066739
"ENSMUSG00000032217","Rnf111",1.07001318880625e-18,1.05737365801348e-17,-0.452314470529619,0.0512390059441139,7.32285674788915,0.0691425995629751,0.000822919373829066,0.000596789845388969,0.00180251635631187,0.00180251635631187,1934.61282377164,1862.80497026944,1247.49244467555,1168.73799616406
"ENSMUSG00000025220","Mgea5",1.09019818159479e-18,1.07664731100533e-17,-0.352002385233582,0.0398849186723273,8.69600938870759,0.0416925171046725,0.000179599238873278,0.000406336813070008,0.00141120749862489,0.00141120749862489,7055.37410636241,7203.59870191859,5124.4125790281,4905.17337553881
"ENSMUSG00000024528","Srfbp1",1.11913577027622e-18,1.10453530985251e-17,-0.606859467950919,0.0687852861348302,6.38089751894308,0.124918584637447,0.0018327732711685,0.00140589676416633,0.00289864231748196,0.00289864231748196,814.983657161531,783.863941900034,459.37222873809,412.722786708774
"ENSMUSG00000036879","Phkb",1.20285570108625e-18,1.18642242606829e-17,0.674288298246286,0.0764981501977208,6.21860384553049,0.151681508586122,0.00260802486877756,-0.00241811656553112,0.00324394211489548,0.00324394211489548,357.204914192901,358.460016751949,712.454056752676,693.227344188016
"ENSMUSG00000046519","Golph3l",1.20378965744859e-18,1.18660338366083e-17,0.524566642261038,0.0595127837741461,6.61499136459104,0.0934024221034631,0.00100880510572665,0.00150974696295855,0.00253296632682161,0.00253296632682161,599.273542385187,548.92041533949,946.080992037584,993.455894975597
"ENSMUSG00000022014","Epsti1",1.21922396744439e-18,1.20106854512543e-17,3.53121128909054,0.400685514767611,3.26400103186163,4.21208081698842,0.111619060792759,-0.0282244194103682,0.0489298209518268,0.0489298209518268,3.05401346809225,5.13340049482746,127.931922924562,181.465001939786
"ENSMUSG00000015943","Bola1",1.25410090645154e-18,1.2346568762083e-17,0.718333322884439,0.0815383202590664,5.96032576006778,0.173171576664769,0.00271217501945474,-0.000956191405401393,0.00393632265121533,0.00393632265121533,279.459163214199,261.3245048168,540.975564073112,568.959066423575
"ENSMUSG00000030607","Acan",1.26294141534562e-18,1.24258660348659e-17,-2.76064892214799,0.313390444044071,6.78266862372839,2.60586987073105,0.0040515258741115,0.0941620445440284,0.00231536749126911,0.0941620445440284,3441.06049397751,3576.59354287783,161.816699846684,302.926364857853
"ENSMUSG00000040488","Ltbp4",1.27674630751696e-18,1.25538780274568e-17,-0.661424498514745,0.0750956781478607,6.80287715881091,0.147799868787032,0.00334960200048196,-0.000390982437673769,0.00228975887600513,0.00228975887600513,1233.8378356322,1272.19105211632,681.044871881863,613.483298918041
"ENSMUSG00000049719","Prss46",1.27865563815434e-18,1.25648379707012e-17,-2.91485767664204,0.330948398011591,3.53348780920562,2.84496859960107,0.0705900376059028,-0.0513347757438139,0.0389368045405355,0.0389368045405355,149.208240141393,143.980559298942,6.44789247663551,8.6493200856856
"ENSMUSG00000051043","Gprc5c",1.28060651131504e-18,1.25761922673305e-17,1.16145260325583,0.131872078054293,5.54393423987609,0.461250879850152,0.00427384254497581,0.0131164024253819,0.00565518475738853,0.0131164024253819,126.772757134163,160.287464893821,429.413391454638,485.270995332026
"ENSMUSG00000057541","Pus7",1.30930579342697e-18,1.28500520793754e-17,-0.651334538894483,0.0739738197645674,6.05257531128586,0.141677260394594,0.00180508557515218,-0.00140753576170587,0.00366704043540852,0.00366704043540852,578.422576034682,598.532835004922,303.373275457572,309.696301037532
"ENSMUSG00000027546","Atp9a",1.35841449106188e-18,1.33237540435356e-17,0.37610624853474,0.0427354501170884,7.81832724073699,0.0473041378008844,0.000283385522356035,-5.51339144671946e-05,0.00154293317435412,0.00154293317435412,2051.62449423905,2066.63187694647,2955.87230633174,3043.84943327195
"ENSMUSG00000005054","Cstb",1.36074767560938e-18,1.33383642275634e-17,0.372484451164053,0.0423248458650153,8.03662574925224,0.0470243292459536,0.000310594556671902,0.000853566132765711,0.0014807980208254,0.0014807980208254,2593.48516319749,2539.23850047098,3605.75735708117,3847.50526228512
"ENSMUSG00000074743","Thbd",1.36647777225121e-18,1.33862329969417e-17,-0.622724778715172,0.0707630681494622,9.58589839839638,0.132600324551237,8.12586027075535e-05,0.00492615321121787,0.00154331710371062,0.00492615321121787,19805.8618265586,19945.0852292182,11443.4027117838,9934.90247698973
"ENSMUSG00000014498","Ankrd52",1.42740510572834e-18,1.39744285614061e-17,-0.357509927457568,0.0406481076438345,8.00413784742999,0.0432291968039288,0.000163880115323963,0.000773240975211511,0.0014883885397008,0.0014883885397008,3603.02290510065,3554.52861568857,2578.7045882388,2429.21546321856
"ENSMUSG00000015340","Cybb",1.43435669488919e-18,1.40337956082259e-17,2.80465543408444,0.318903052990231,4.15102662078352,2.6898301394508,0.0353937836236442,0.0663053735828457,0.0224232706237827,0.0663053735828457,17.1825935696878,13.3020490898715,191.884595168205,345.767711077144
"ENSMUSG00000074736","Syndig1",1.45639556783e-18,1.42406124446259e-17,1.37024610749185,0.155834031774813,4.98222071895569,0.642047628671647,0.00407250817224524,0.0202117372869481,0.010122362057892,0.0202117372869481,77.9146960981331,68.3674725753576,332.790344489883,250.555374399288
"ENSMUSG00000034041","Lyl1",1.46839935672923e-18,1.43491113901396e-17,3.00332224345727,0.341594759735378,4.32358661128497,3.08443948593418,0.032793111619111,0.0838938682595595,0.0191047986750102,0.0838938682595595,20.5211712234918,12.9411499841987,261.149965652476,438.056154690899
"ENSMUSG00000024696","Lpxn",1.47266246612101e-18,1.43818815638291e-17,2.55249628758212,0.290329035506323,4.46197753392629,2.22793973194551,0.0242257044668902,0.0600652443911418,0.0167774121550299,0.0600652443911418,22.475568482872,24.9579321123832,232.832499497388,412.722786708774
"ENSMUSG00000046186","Cd109",1.50494662908638e-18,1.4688093304003e-17,-0.373698949154978,0.0425174869323746,7.89121546378746,0.047712060822607,0.00028854786454189,0.00145409106960111,0.00151918883050275,0.00151918883050275,3243.07981849522,3202.03190299696,2310.93162196036,2127.86555080748
"ENSMUSG00000021500","Ddx46",1.52848182458353e-18,1.490859107248e-17,-0.367793491862304,0.0418538984086518,8.21671693738047,0.0461091579652776,0.000304364628294352,0.00122334599148893,0.0014473841837074,0.0014473841837074,4578.69566148917,4323.55424898948,3162.86442271036,2999.14417405622
"ENSMUSG00000022098","Bmp1",1.67570392373714e-18,1.6334497372508e-17,0.346379770820027,0.0394635104412009,9.32892744069591,0.0408563653272455,8.03969157438897e-05,0.00121467825845772,0.00147697174059889,0.00147697174059889,9482.73550251258,9453.51006345714,13877.6560060786,12914.7398858871
"ENSMUSG00000026946","Nmi",1.72574386037776e-18,1.68119138486955e-17,1.33951912986829,0.152670798798526,5.6291236483435,0.613642748298216,0.00418279416398303,0.0191255786417971,0.00521409416976924,0.0191255786417971,164.471350430781,122.594990985237,567.523658348335,520.42358268147
"ENSMUSG00000035649","Zcchc7",1.93922753458022e-18,1.88800040327881e-17,-0.642048676677342,0.0732867940049997,6.98870435570564,0.14016127224201,0.00329037386109576,0.000838282890355921,0.0020805803144355,0.0020805803144355,1536.43462129356,1453.26523274967,741.803754834284,832.973161777097
"ENSMUSG00000043556","Fbxl7",1.97534224845606e-18,1.921977617867e-17,0.864390737093766,0.0986895108617378,5.87245021927162,0.255550195160587,0.00266924086202815,0.00707037869210091,0.0042220161224054,0.00707037869210091,236.482068385001,223.697021155434,600.959559513529,497.167346649189
"ENSMUSG00000055436","Srsf11",2.11209879384114e-18,2.05377577056718e-17,-0.463995886858985,0.0530211990351645,7.63093705326669,0.0721259966920315,0.00119180771343154,-0.000648904186412116,0.00161943983369499,0.00161943983369499,2540.00262098376,2658.62598490432,1626.05869381977,1641.47717379075
"ENSMUSG00000028108","Ecm1",2.11821673976964e-18,2.05845881207731e-17,-0.473321749825292,0.054088890435542,7.75155557550192,0.0756859012653672,0.00135807044428989,0.000154042024922515,0.00156753762425817,0.00156753762425817,2971.85663831726,2919.45213427685,1905.47662703533,1766.50195705164
"ENSMUSG00000055538","Zcchc24",2.12300806750256e-18,2.06184769995596e-17,0.344234804592478,0.0393386129309784,8.94603450110954,0.0403676189762838,0.000126080311381927,0.00117654780663328,0.00142144615595142,0.00142144615595142,6485.678573243,6440.28289355441,9452.3597430251,8797.0734119088
"ENSMUSG00000034164","Emid1",2.17937801931251e-18,2.11529440536219e-17,2.16590028337537,0.247599367918787,4.91125865863424,1.60457831050436,0.0124839586429592,0.0488214883508236,0.0108844832349943,0.0488214883508236,39.8382162556187,51.9215475769869,324.59216905089,494.376809273335
"ENSMUSG00000023973","Cnpy3",2.18366140545929e-18,2.11815156329551e-17,0.524889984466726,0.0600054039034157,6.32327161359263,0.0925174998598521,0.000589949994305769,0.000431551898732484,0.00301069850330628,0.00301069850330628,436.584387003177,420.034684935616,705.941669936264,742.869013568932
"ENSMUSG00000022340","Sybu",2.18854455211423e-18,2.12158662866205e-17,1.26130772501061,0.144196809734648,5.58552554574953,0.544160872348911,0.00460116694509687,0.0161915529925535,0.00543264440302713,0.0161915529925535,127.423414196649,156.824666284656,452.420209876014,553.210974360094
"ENSMUSG00000030805","Stx4a",2.19664386054623e-18,2.12813333817993e-17,0.441198182441379,0.0504416187624035,7.14408867728649,0.0651997293844679,0.000604767300003956,-0.000133091318090011,0.0019395896033677,0.0019395896033677,998.799482421936,1032.19240506392,1556.45991879373,1601.30293483352
"ENSMUSG00000022507","1810013L24Rik",2.27612371165459e-18,2.20378395621376e-17,-0.378464896245411,0.0432892660026415,7.89616224058741,0.0483593436384905,0.000356270120622866,0.000564906492088481,0.00151769043042458,0.00151769043042458,3284.36459438838,3208.48082822526,2286.37319326264,2161.7807344746
"ENSMUSG00000031938","4931406C07Rik",2.30583554154485e-18,2.23118517425738e-17,0.453497469791159,0.0518802739016863,7.04900483736215,0.0689747474706957,0.00066871877997018,-3.65751274183854e-05,0.00202284404014381,0.00202284404014381,894.858005370261,940.825097356022,1440.94904826316,1447.73807286525
"ENSMUSG00000057561","Eif1a",2.3087018523882e-18,2.23259235401283e-17,-0.447102755569054,0.0511495374293301,8.78354634176936,0.0683778081319702,0.000202324187354798,0.00241395099187965,0.00141251684296141,0.00241395099187965,8057.62942694025,8264.28264419951,5483.29551862845,4965.83377019976
